user_uuid,event_name,category,event_time,event_date,event_day,event_time_only
30ba8fc6-c855-4487-8c3b-39d5f898e72e,App Installed,system,2026-01-10 10:54:30.619000+05:30,2026-01-10,Saturday,'10:54:30.619000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_bus_selection,application,2026-01-10 11:04:30.109000+05:30,2026-01-10,Saturday,'11:04:30.109000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_bus_selection,application,2026-01-10 11:09:12.139000+05:30,2026-01-10,Saturday,'11:09:12.139000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 10:56:25.547000+05:30,2026-01-10,Saturday,'10:56:25.547000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 10:57:01.698000+05:30,2026-01-10,Saturday,'10:57:01.698000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 10:57:30.248000+05:30,2026-01-10,Saturday,'10:57:30.248000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 10:57:38.830000+05:30,2026-01-10,Saturday,'10:57:38.830000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 10:58:20.052000+05:30,2026-01-10,Saturday,'10:58:20.052000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 10:58:26.555000+05:30,2026-01-10,Saturday,'10:58:26.555000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 10:59:04.235000+05:30,2026-01-10,Saturday,'10:59:04.235000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 10:59:10.924000+05:30,2026-01-10,Saturday,'10:59:10.924000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:00:16.813000+05:30,2026-01-10,Saturday,'11:00:16.813000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:00:20.675000+05:30,2026-01-10,Saturday,'11:00:20.675000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:01:38.747000+05:30,2026-01-10,Saturday,'11:01:38.747000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:01:45.067000+05:30,2026-01-10,Saturday,'11:01:45.067000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:02:54.297000+05:30,2026-01-10,Saturday,'11:02:54.297000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:02:58.128000+05:30,2026-01-10,Saturday,'11:02:58.128000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:04:10.968000+05:30,2026-01-10,Saturday,'11:04:10.968000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:04:16.395000+05:30,2026-01-10,Saturday,'11:04:16.395000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:06:30.588000+05:30,2026-01-10,Saturday,'11:06:30.588000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:06:42.343000+05:30,2026-01-10,Saturday,'11:06:42.343000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:07:05.267000+05:30,2026-01-10,Saturday,'11:07:05.267000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:07:09.306000+05:30,2026-01-10,Saturday,'11:07:09.306000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:07:14.463000+05:30,2026-01-10,Saturday,'11:07:14.463000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:07:17.804000+05:30,2026-01-10,Saturday,'11:07:17.804000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:07:45.338000+05:30,2026-01-10,Saturday,'11:07:45.338000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:07:56.250000+05:30,2026-01-10,Saturday,'11:07:56.250000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:08:59.985000+05:30,2026-01-10,Saturday,'11:08:59.985000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:09:03.131000+05:30,2026-01-10,Saturday,'11:09:03.131000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:11:25.164000+05:30,2026-01-10,Saturday,'11:11:25.164000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:11:32.528000+05:30,2026-01-10,Saturday,'11:11:32.528000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:12:27.581000+05:30,2026-01-10,Saturday,'11:12:27.581000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:12:31.559000+05:30,2026-01-10,Saturday,'11:12:31.559000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:12:59.352000+05:30,2026-01-10,Saturday,'11:12:59.352000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Buslist_date change,application,2026-01-10 11:13:03.194000+05:30,2026-01-10,Saturday,'11:13:03.194000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,DeviceInfo,application,2026-01-10 10:54:28.515000+05:30,2026-01-10,Saturday,'10:54:28.515000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Journey Ended,system,2026-01-10 10:54:43.281000+05:30,2026-01-10,Saturday,'10:54:43.281000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Journey Ended,system,2026-01-10 10:54:49.485000+05:30,2026-01-10,Saturday,'10:54:49.485000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Journey Ended,system,2026-01-10 11:04:30.946000+05:30,2026-01-10,Saturday,'11:04:30.946000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Journey Ended,system,2026-01-10 11:09:12.300000+05:30,2026-01-10,Saturday,'11:09:12.300000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Journey Ended,system,2026-01-10 11:09:21.981000+05:30,2026-01-10,Saturday,'11:09:21.981000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Journey Ended,system,2026-01-10 17:27:43.697000+05:30,2026-01-10,Saturday,'17:27:43.697000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Journey Started,system,2026-01-10 10:54:34.175000+05:30,2026-01-10,Saturday,'10:54:34.175000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Journey Started,system,2026-01-10 10:54:43.281000+05:30,2026-01-10,Saturday,'10:54:43.281000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Journey Started,system,2026-01-10 10:54:49.484000+05:30,2026-01-10,Saturday,'10:54:49.484000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Journey Started,system,2026-01-10 10:58:06.629000+05:30,2026-01-10,Saturday,'10:58:06.629000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Journey Started,system,2026-01-10 11:04:30.949000+05:30,2026-01-10,Saturday,'11:04:30.949000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Journey Started,system,2026-01-10 11:06:51.554000+05:30,2026-01-10,Saturday,'11:06:51.554000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Journey Started,system,2026-01-10 11:12:04.983000+05:30,2026-01-10,Saturday,'11:12:04.983000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Onboarding_Language,application,2026-01-10 10:54:43.157000+05:30,2026-01-10,Saturday,'10:54:43.157000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Onboarding_Language,application,2026-01-10 10:54:43.253000+05:30,2026-01-10,Saturday,'10:54:43.253000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Onboarding_Language,application,2026-01-10 10:54:43.342000+05:30,2026-01-10,Saturday,'10:54:43.342000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Onboarding_Language,application,2026-01-10 10:54:44.115000+05:30,2026-01-10,Saturday,'10:54:44.115000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Onboarding_T&C agree,application,2026-01-10 10:55:14.266000+05:30,2026-01-10,Saturday,'10:55:14.266000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Onboarding_T&C unchecked,application,2026-01-10 10:55:09.539000+05:30,2026-01-10,Saturday,'10:55:09.539000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Onboarding_Whtsapp agree,application,2026-01-10 10:55:14.498000+05:30,2026-01-10,Saturday,'10:55:14.498000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Onboarding_Whtsapp unchecked,application,2026-01-10 10:55:02.760000+05:30,2026-01-10,Saturday,'10:55:02.760000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Onboarding_backpressed,application,2026-01-10 10:54:49.467000+05:30,2026-01-10,Saturday,'10:54:49.467000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Onboarding_backpressed,application,2026-01-10 10:55:01.144000+05:30,2026-01-10,Saturday,'10:55:01.144000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Onboarding_get_otp,application,2026-01-10 10:54:55.838000+05:30,2026-01-10,Saturday,'10:54:55.838000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Onboarding_get_otp,application,2026-01-10 10:55:18.591000+05:30,2026-01-10,Saturday,'10:55:18.591000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Onboarding_signup_,application,2026-01-10 10:54:58.104000+05:30,2026-01-10,Saturday,'10:54:58.104000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Onboarding_signup_,application,2026-01-10 10:55:19.281000+05:30,2026-01-10,Saturday,'10:55:19.281000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Push Failure,system,2026-01-10 11:27:28.287000+05:30,2026-01-10,Saturday,'11:27:28.287000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Push Failure,system,2026-01-11 10:54:58.453000+05:30,2026-01-11,Sunday,'10:54:58.453000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Push Failure,system,2026-01-12 10:55:25.413000+05:30,2026-01-12,Monday,'10:55:25.413000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Push Failure,system,2026-01-13 10:55:48.997000+05:30,2026-01-13,Tuesday,'10:55:48.997000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Push Failure,system,2026-01-14 11:10:16.333000+05:30,2026-01-14,Wednesday,'11:10:16.333000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Push Failure,system,2026-01-15 11:11:08.006000+05:30,2026-01-15,Thursday,'11:11:08.006000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Push Subscribe Process - Device Registered (Push),system,2026-01-10 10:54:37.891000+05:30,2026-01-10,Saturday,'10:54:37.891000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,SeatSelection_Click On Back,application,2026-01-10 11:04:30.595000+05:30,2026-01-10,Saturday,'11:04:30.595000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,SeatSelection_Click On Back,application,2026-01-10 11:09:12.285000+05:30,2026-01-10,Saturday,'11:09:12.285000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Session Started,system,2026-01-10 10:54:30.580000+05:30,2026-01-10,Saturday,'10:54:30.580000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Session Started,system,2026-01-10 10:56:39.889000+05:30,2026-01-10,Saturday,'10:56:39.889000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Session Started,system,2026-01-10 11:08:23.507000+05:30,2026-01-10,Saturday,'11:08:23.507000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,Session Started,system,2026-01-10 11:10:37.458000+05:30,2026-01-10,Saturday,'11:10:37.458000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,User Login,system,2026-01-10 10:55:34.604000+05:30,2026-01-10,Saturday,'10:55:34.604000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_auth_generate-otp,application,2026-01-10 10:54:58.033000+05:30,2026-01-10,Saturday,'10:54:58.033000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_auth_generate-otp,application,2026-01-10 10:55:19.233000+05:30,2026-01-10,Saturday,'10:55:19.233000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_auth_verify-otp,application,2026-01-10 10:55:34.555000+05:30,2026-01-10,Saturday,'10:55:34.555000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 10:57:51.481000+05:30,2026-01-10,Saturday,'10:57:51.481000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 10:58:25.962000+05:30,2026-01-10,Saturday,'10:58:25.962000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 10:59:10.537000+05:30,2026-01-10,Saturday,'10:59:10.537000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 11:00:20.351000+05:30,2026-01-10,Saturday,'11:00:20.351000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 11:01:44.601000+05:30,2026-01-10,Saturday,'11:01:44.601000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 11:02:57.826000+05:30,2026-01-10,Saturday,'11:02:57.826000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 11:04:15.807000+05:30,2026-01-10,Saturday,'11:04:15.807000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 11:06:41.503000+05:30,2026-01-10,Saturday,'11:06:41.503000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 11:07:09.046000+05:30,2026-01-10,Saturday,'11:07:09.046000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 11:07:17.497000+05:30,2026-01-10,Saturday,'11:07:17.497000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 11:07:56.017000+05:30,2026-01-10,Saturday,'11:07:56.017000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 11:09:02.475000+05:30,2026-01-10,Saturday,'11:09:02.475000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 11:11:31.282000+05:30,2026-01-10,Saturday,'11:11:31.282000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 11:12:31.332000+05:30,2026-01-10,Saturday,'11:12:31.332000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_list,application,2026-01-10 11:13:02.941000+05:30,2026-01-10,Saturday,'11:13:02.941000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 10:56:26.850000+05:30,2026-01-10,Saturday,'10:56:26.850000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 10:57:02.267000+05:30,2026-01-10,Saturday,'10:57:02.267000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 10:57:30.663000+05:30,2026-01-10,Saturday,'10:57:30.663000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 10:57:39.498000+05:30,2026-01-10,Saturday,'10:57:39.498000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 10:58:24.252000+05:30,2026-01-10,Saturday,'10:58:24.252000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 10:59:08.128000+05:30,2026-01-10,Saturday,'10:59:08.128000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 11:00:18.227000+05:30,2026-01-10,Saturday,'11:00:18.227000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 11:01:40.259000+05:30,2026-01-10,Saturday,'11:01:40.259000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 11:02:55.405000+05:30,2026-01-10,Saturday,'11:02:55.405000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 11:04:12.861000+05:30,2026-01-10,Saturday,'11:04:12.861000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 11:06:39.863000+05:30,2026-01-10,Saturday,'11:06:39.863000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 11:07:07.314000+05:30,2026-01-10,Saturday,'11:07:07.314000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 11:07:15.384000+05:30,2026-01-10,Saturday,'11:07:15.384000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 11:07:53.665000+05:30,2026-01-10,Saturday,'11:07:53.665000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 11:09:00.812000+05:30,2026-01-10,Saturday,'11:09:00.812000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 11:11:26.080000+05:30,2026-01-10,Saturday,'11:11:26.080000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 11:12:28.670000+05:30,2026-01-10,Saturday,'11:12:28.670000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_user-bus-search,application,2026-01-10 11:13:00.142000+05:30,2026-01-10,Saturday,'11:13:00.142000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_v2_layout,application,2026-01-10 11:04:30.994000+05:30,2026-01-10,Saturday,'11:04:30.994000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_bus-search_v2_layout,application,2026-01-10 11:09:12.769000+05:30,2026-01-10,Saturday,'11:09:12.769000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_history_recommended-journey,application,2026-01-10 10:55:50.339000+05:30,2026-01-10,Saturday,'10:55:50.339000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_history_recommended-journey,application,2026-01-10 10:56:46.753000+05:30,2026-01-10,Saturday,'10:56:46.753000
30ba8fc6-c855-4487-8c3b-39d5f898e72e,_history_recommended-journey,application,2026-01-10 11:11:10.501000+05:30,2026-01-10,Saturday,'11:11:10.501000
