user_uuid,event_name,category,event_time,event_date,event_day,event_time_only
d263fd32-2e54-41ff-9442-016fbdf8bbd0,App Installed,system,2026-01-06 10:33:23.238000+05:30,2026-01-06,Tuesday,'10:33:23.238000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Buslist_bus_selection,application,2026-01-06 10:36:40.999000+05:30,2026-01-06,Tuesday,'10:36:40.999000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Buslist_date change,application,2026-01-06 10:34:35.311000+05:30,2026-01-06,Tuesday,'10:34:35.311000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Buslist_date change,application,2026-01-06 10:34:38.033000+05:30,2026-01-06,Tuesday,'10:34:38.033000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Buslist_date change,application,2026-01-06 10:36:31.199000+05:30,2026-01-06,Tuesday,'10:36:31.199000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Buslist_date change,application,2026-01-06 10:36:35.263000+05:30,2026-01-06,Tuesday,'10:36:35.263000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,DeviceInfo,application,2026-01-06 10:33:22.480000+05:30,2026-01-06,Tuesday,'10:33:22.480000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Journey Ended,system,2026-01-06 10:33:28.672000+05:30,2026-01-06,Tuesday,'10:33:28.672000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Journey Ended,system,2026-01-06 10:36:41.621000+05:30,2026-01-06,Tuesday,'10:36:41.621000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Journey Ended,system,2026-01-06 10:36:56.878000+05:30,2026-01-06,Tuesday,'10:36:56.878000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Journey Started,system,2026-01-06 10:33:23.773000+05:30,2026-01-06,Tuesday,'10:33:23.773000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Journey Started,system,2026-01-06 10:33:28.672000+05:30,2026-01-06,Tuesday,'10:33:28.672000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Journey Started,system,2026-01-06 10:35:27.132000+05:30,2026-01-06,Tuesday,'10:35:27.132000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Journey Started,system,2026-01-06 10:36:41.625000+05:30,2026-01-06,Tuesday,'10:36:41.625000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Onboarding_Language,application,2026-01-06 10:33:27.009000+05:30,2026-01-06,Tuesday,'10:33:27.009000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Onboarding_Language,application,2026-01-06 10:33:27.465000+05:30,2026-01-06,Tuesday,'10:33:27.465000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Onboarding_Profile Saved,application,2026-01-06 10:33:46.378000+05:30,2026-01-06,Tuesday,'10:33:46.378000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Onboarding_get_otp,application,2026-01-06 10:33:36.927000+05:30,2026-01-06,Tuesday,'10:33:36.927000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Onboarding_signup_,application,2026-01-06 10:33:38.646000+05:30,2026-01-06,Tuesday,'10:33:38.646000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Push Failure,system,2026-01-07 10:33:55.982000+05:30,2026-01-07,Wednesday,'10:33:55.982000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Push Failure,system,2026-01-08 10:35:00.244000+05:30,2026-01-08,Thursday,'10:35:00.244000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Push Failure,system,2026-01-09 10:34:58.889000+05:30,2026-01-09,Friday,'10:34:58.889000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Push Failure,system,2026-01-10 10:35:21.932000+05:30,2026-01-10,Saturday,'10:35:21.932000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Push Failure,system,2026-01-11 10:35:49.454000+05:30,2026-01-11,Sunday,'10:35:49.454000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Push Failure,system,2026-01-13 10:36:16.891000+05:30,2026-01-13,Tuesday,'10:36:16.891000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Push Failure,system,2026-01-15 10:36:34.105000+05:30,2026-01-15,Thursday,'10:36:34.105000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Push Failure,system,2026-01-17 10:36:49.296000+05:30,2026-01-17,Saturday,'10:36:49.296000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Push Subscribe Process - Device Registered (Push),system,2026-01-06 10:33:24.338000+05:30,2026-01-06,Tuesday,'10:33:24.338000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,SeatSelection_Click On Back,application,2026-01-06 10:36:41.063000+05:30,2026-01-06,Tuesday,'10:36:41.063000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Session Started,system,2026-01-06 10:33:23.192000+05:30,2026-01-06,Tuesday,'10:33:23.192000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Session Started,system,2026-01-06 10:35:31.580000+05:30,2026-01-06,Tuesday,'10:35:31.580000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,Session Started,system,2026-01-12 11:16:53.615000+05:30,2026-01-12,Monday,'11:16:53.615000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,User Login,system,2026-01-06 10:33:43.471000+05:30,2026-01-06,Tuesday,'10:33:43.471000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_auth_generate-otp,application,2026-01-06 10:33:38.569000+05:30,2026-01-06,Tuesday,'10:33:38.569000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_auth_verify-otp,application,2026-01-06 10:33:43.422000+05:30,2026-01-06,Tuesday,'10:33:43.422000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_bus-search_list,application,2026-01-06 10:34:37.238000+05:30,2026-01-06,Tuesday,'10:34:37.238000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_bus-search_list,application,2026-01-06 10:36:33.999000+05:30,2026-01-06,Tuesday,'10:36:33.999000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_bus-search_user-bus-search,application,2026-01-06 10:34:35.928000+05:30,2026-01-06,Tuesday,'10:34:35.928000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_bus-search_user-bus-search,application,2026-01-06 10:36:31.676000+05:30,2026-01-06,Tuesday,'10:36:31.676000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_bus-search_v2_layout,application,2026-01-06 10:36:42.464000+05:30,2026-01-06,Tuesday,'10:36:42.464000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_history_recommended-journey,application,2026-01-06 10:34:12.211000+05:30,2026-01-06,Tuesday,'10:34:12.211000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_history_recommended-journey,application,2026-01-06 10:35:32.743000+05:30,2026-01-06,Tuesday,'10:35:32.743000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_history_recommended-journey,application,2026-01-12 11:16:56.256000+05:30,2026-01-12,Monday,'11:16:56.256000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_elastic-town-search,application,2026-01-06 10:34:18.377000+05:30,2026-01-06,Tuesday,'10:34:18.377000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_elastic-town-search,application,2026-01-06 10:34:20.392000+05:30,2026-01-06,Tuesday,'10:34:20.392000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_elastic-town-search,application,2026-01-06 10:34:23.256000+05:30,2026-01-06,Tuesday,'10:34:23.256000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_elastic-town-search,application,2026-01-06 10:34:23.483000+05:30,2026-01-06,Tuesday,'10:34:23.483000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_elastic-town-search,application,2026-01-06 10:34:24.148000+05:30,2026-01-06,Tuesday,'10:34:24.148000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_elastic-town-search,application,2026-01-06 10:34:24.396000+05:30,2026-01-06,Tuesday,'10:34:24.396000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_elastic-town-search,application,2026-01-06 10:34:25.021000+05:30,2026-01-06,Tuesday,'10:34:25.021000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_elastic-town-search,application,2026-01-06 10:34:25.264000+05:30,2026-01-06,Tuesday,'10:34:25.264000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_elastic-town-search,application,2026-01-06 10:34:25.923000+05:30,2026-01-06,Tuesday,'10:34:25.923000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_elastic-town-search,application,2026-01-06 10:34:26.107000+05:30,2026-01-06,Tuesday,'10:34:26.107000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_elastic-town-search,application,2026-01-06 10:34:27.554000+05:30,2026-01-06,Tuesday,'10:34:27.554000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_elastic-town-search,application,2026-01-06 10:34:27.768000+05:30,2026-01-06,Tuesday,'10:34:27.768000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_from-town,application,2026-01-06 10:33:46.903000+05:30,2026-01-06,Tuesday,'10:33:46.903000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_from-town,application,2026-01-06 10:34:11.939000+05:30,2026-01-06,Tuesday,'10:34:11.939000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_from-town,application,2026-01-06 10:35:32.915000+05:30,2026-01-06,Tuesday,'10:35:32.915000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_from-town,application,2026-01-12 11:16:56.477000+05:30,2026-01-12,Monday,'11:16:56.477000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_special-town-search,application,2026-01-06 10:34:12.514000+05:30,2026-01-06,Tuesday,'10:34:12.514000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_special-town-search,application,2026-01-06 10:34:14.333000+05:30,2026-01-06,Tuesday,'10:34:14.333000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_special-town-search,application,2026-01-06 10:35:33.156000+05:30,2026-01-06,Tuesday,'10:35:33.156000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_special-town-search,application,2026-01-06 10:36:28.255000+05:30,2026-01-06,Tuesday,'10:36:28.255000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_location_special-town-search,application,2026-01-12 11:16:56.780000+05:30,2026-01-12,Monday,'11:16:56.780000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_profile,application,2026-01-06 10:36:41.384000+05:30,2026-01-06,Tuesday,'10:36:41.384000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_rewards_best-V2,application,2026-01-06 10:34:38.018000+05:30,2026-01-06,Tuesday,'10:34:38.018000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_rewards_best-V2,application,2026-01-06 10:36:35.246000+05:30,2026-01-06,Tuesday,'10:36:35.246000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_ticket,application,2026-01-06 10:34:12.793000+05:30,2026-01-06,Tuesday,'10:34:12.793000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_ticket,application,2026-01-06 10:34:58.350000+05:30,2026-01-06,Tuesday,'10:34:58.350000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_ticket,application,2026-01-06 10:35:33.115000+05:30,2026-01-06,Tuesday,'10:35:33.115000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_ticket,application,2026-01-06 10:35:48.823000+05:30,2026-01-06,Tuesday,'10:35:48.823000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_ticket,application,2026-01-12 11:16:56.710000+05:30,2026-01-12,Monday,'11:16:56.710000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_ticket,application,2026-01-12 11:17:00.991000+05:30,2026-01-12,Monday,'11:17:00.991000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_ticket_v2,application,2026-01-06 10:34:58.555000+05:30,2026-01-06,Tuesday,'10:34:58.555000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_ticket_v2,application,2026-01-06 10:35:49.030000+05:30,2026-01-06,Tuesday,'10:35:49.030000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_ticket_v2,application,2026-01-12 11:17:01.199000+05:30,2026-01-12,Monday,'11:17:01.199000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_user,application,2026-01-06 10:33:46.360000+05:30,2026-01-06,Tuesday,'10:33:46.360000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_user,application,2026-01-06 10:34:08.167000+05:30,2026-01-06,Tuesday,'10:34:08.167000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_user,application,2026-01-06 10:34:11.258000+05:30,2026-01-06,Tuesday,'10:34:11.258000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_user,application,2026-01-06 10:34:12.397000+05:30,2026-01-06,Tuesday,'10:34:12.397000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_user,application,2026-01-06 10:34:35.694000+05:30,2026-01-06,Tuesday,'10:34:35.694000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_user,application,2026-01-06 10:35:32.708000+05:30,2026-01-06,Tuesday,'10:35:32.708000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_user,application,2026-01-06 10:35:32.905000+05:30,2026-01-06,Tuesday,'10:35:32.905000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_user,application,2026-01-06 10:36:31.566000+05:30,2026-01-06,Tuesday,'10:36:31.566000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_user,application,2026-01-12 11:16:56.203000+05:30,2026-01-12,Monday,'11:16:56.203000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_user,application,2026-01-12 11:16:56.494000+05:30,2026-01-12,Monday,'11:16:56.494000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,_user_device,application,2026-01-06 10:34:12.436000+05:30,2026-01-06,Tuesday,'10:34:12.436000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,app_start,application,2026-01-06 10:33:24.555000+05:30,2026-01-06,Tuesday,'10:33:24.555000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,bus_detail,application,2026-01-06 10:36:41.026000+05:30,2026-01-06,Tuesday,'10:36:41.026000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,bus_result,application,2026-01-06 10:34:38.051000+05:30,2026-01-06,Tuesday,'10:34:38.051000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,bus_result,application,2026-01-06 10:36:35.336000+05:30,2026-01-06,Tuesday,'10:36:35.336000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,bus_search,application,2026-01-06 10:34:38.044000+05:30,2026-01-06,Tuesday,'10:34:38.044000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,bus_search,application,2026-01-06 10:36:35.327000+05:30,2026-01-06,Tuesday,'10:36:35.327000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,choose_language,application,2026-01-06 10:33:26.979000+05:30,2026-01-06,Tuesday,'10:33:26.979000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,choose_language,application,2026-01-06 10:33:27.409000+05:30,2026-01-06,Tuesday,'10:33:27.409000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,enquire_now,application,2026-01-12 11:17:26.929000+05:30,2026-01-12,Monday,'11:17:26.929000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,enter_otp,application,2026-01-06 10:33:43.448000+05:30,2026-01-06,Tuesday,'10:33:43.448000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,generate_otp,application,2026-01-06 10:33:36.914000+05:30,2026-01-06,Tuesday,'10:33:36.914000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,get_otp,application,2026-01-06 10:33:38.576000+05:30,2026-01-06,Tuesday,'10:33:38.576000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,login,application,2026-01-06 10:33:46.339000+05:30,2026-01-06,Tuesday,'10:33:46.339000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,pageview_bus_list,application,2026-01-06 10:34:35.708000+05:30,2026-01-06,Tuesday,'10:34:35.708000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,pageview_bus_list,application,2026-01-06 10:36:31.734000+05:30,2026-01-06,Tuesday,'10:36:31.734000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,pageview_seat_selection,application,2026-01-06 10:36:41.052000+05:30,2026-01-06,Tuesday,'10:36:41.052000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,select_seat,application,2026-01-06 10:36:50.293000+05:30,2026-01-06,Tuesday,'10:36:50.293000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,select_seat,application,2026-01-06 10:36:52.494000+05:30,2026-01-06,Tuesday,'10:36:52.494000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,select_seat,application,2026-01-06 10:36:54.512000+05:30,2026-01-06,Tuesday,'10:36:54.512000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,select_seat,application,2026-01-06 10:36:55.769000+05:30,2026-01-06,Tuesday,'10:36:55.769000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,select_seat,application,2026-01-06 10:36:56.346000+05:30,2026-01-06,Tuesday,'10:36:56.346000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,select_seat,application,2026-01-06 10:37:38.685000+05:30,2026-01-06,Tuesday,'10:37:38.685000
d263fd32-2e54-41ff-9442-016fbdf8bbd0,verify_otp,application,2026-01-06 10:33:42.065000+05:30,2026-01-06,Tuesday,'10:33:42.065000
