user_uuid,event_name,category,event_time,event_date,event_day,event_time_only
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,App Installed,system,2026-01-12 17:36:27.970000+05:30,2026-01-12,Monday,'17:36:27.970000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Buslist_bus_selection,application,2026-01-12 17:37:53.642000+05:30,2026-01-12,Monday,'17:37:53.642000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Buslist_bus_selection,application,2026-01-12 17:38:43.488000+05:30,2026-01-12,Monday,'17:38:43.488000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Buslist_bus_selection,application,2026-01-12 17:38:46.004000+05:30,2026-01-12,Monday,'17:38:46.004000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Buslist_date change,application,2026-01-12 17:37:32.154000+05:30,2026-01-12,Monday,'17:37:32.154000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Buslist_date change,application,2026-01-12 17:37:42.143000+05:30,2026-01-12,Monday,'17:37:42.143000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,DeviceInfo,application,2026-01-12 17:36:19.948000+05:30,2026-01-12,Monday,'17:36:19.948000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Journey Ended,system,2026-01-12 17:36:49.085000+05:30,2026-01-12,Monday,'17:36:49.085000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Journey Ended,system,2026-01-12 17:37:55.286000+05:30,2026-01-12,Monday,'17:37:55.286000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Journey Ended,system,2026-01-12 17:38:44.906000+05:30,2026-01-12,Monday,'17:38:44.906000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Journey Ended,system,2026-01-12 17:38:47.466000+05:30,2026-01-12,Monday,'17:38:47.466000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Journey Ended,system,2026-01-12 17:39:19.702000+05:30,2026-01-12,Monday,'17:39:19.702000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Journey Started,system,2026-01-12 17:36:29.525000+05:30,2026-01-12,Monday,'17:36:29.525000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Journey Started,system,2026-01-12 17:36:49.085000+05:30,2026-01-12,Monday,'17:36:49.085000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Journey Started,system,2026-01-12 17:37:55.048000+05:30,2026-01-12,Monday,'17:37:55.048000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Journey Started,system,2026-01-12 17:37:55.290000+05:30,2026-01-12,Monday,'17:37:55.290000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Journey Started,system,2026-01-12 17:38:44.910000+05:30,2026-01-12,Monday,'17:38:44.910000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Journey Started,system,2026-01-12 17:38:47.469000+05:30,2026-01-12,Monday,'17:38:47.469000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Onboarding_Language,application,2026-01-12 17:36:42.661000+05:30,2026-01-12,Monday,'17:36:42.661000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Onboarding_Profile Saved,application,2026-01-12 17:36:53.469000+05:30,2026-01-12,Monday,'17:36:53.469000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Onboarding_get_otp,application,2026-01-12 17:36:47.576000+05:30,2026-01-12,Monday,'17:36:47.576000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Onboarding_signup_,application,2026-01-12 17:36:49.315000+05:30,2026-01-12,Monday,'17:36:49.315000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Push Failure,system,2026-01-13 17:36:49.805000+05:30,2026-01-13,Tuesday,'17:36:49.805000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Push Failure,system,2026-01-14 17:37:21.218000+05:30,2026-01-14,Wednesday,'17:37:21.218000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Push Failure,system,2026-01-15 17:37:39.367000+05:30,2026-01-15,Thursday,'17:37:39.367000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Push Failure,system,2026-01-16 17:37:54.988000+05:30,2026-01-16,Friday,'17:37:54.988000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Push Failure,system,2026-01-17 17:38:23.335000+05:30,2026-01-17,Saturday,'17:38:23.335000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Push Failure,system,2026-01-19 17:38:49.572000+05:30,2026-01-19,Monday,'17:38:49.572000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Push Subscribe Process - Device Registered (Push),system,2026-01-12 17:36:28.044000+05:30,2026-01-12,Monday,'17:36:28.044000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,SeatSelection_Click On Back,application,2026-01-12 17:37:53.741000+05:30,2026-01-12,Monday,'17:37:53.741000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,SeatSelection_Click On Back,application,2026-01-12 17:38:43.552000+05:30,2026-01-12,Monday,'17:38:43.552000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,SeatSelection_Click On Back,application,2026-01-12 17:38:46.095000+05:30,2026-01-12,Monday,'17:38:46.095000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,Session Started,system,2026-01-12 17:36:27.934000+05:30,2026-01-12,Monday,'17:36:27.934000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,User Login,system,2026-01-12 17:36:51.857000+05:30,2026-01-12,Monday,'17:36:51.857000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_auth_generate-otp,application,2026-01-12 17:36:49.278000+05:30,2026-01-12,Monday,'17:36:49.278000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_auth_verify-otp,application,2026-01-12 17:36:51.801000+05:30,2026-01-12,Monday,'17:36:51.801000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_bus-search_list,application,2026-01-12 17:37:36.620000+05:30,2026-01-12,Monday,'17:37:36.620000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_bus-search_user-bus-search,application,2026-01-12 17:37:32.638000+05:30,2026-01-12,Monday,'17:37:32.638000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_bus-search_v2_layout,application,2026-01-12 17:38:46.281000+05:30,2026-01-12,Monday,'17:38:46.281000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_history_recommended-journey,application,2026-01-12 17:37:14.303000+05:30,2026-01-12,Monday,'17:37:14.303000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_location_elastic-town-search,application,2026-01-12 17:37:16.304000+05:30,2026-01-12,Monday,'17:37:16.304000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_location_elastic-town-search,application,2026-01-12 17:37:17.687000+05:30,2026-01-12,Monday,'17:37:17.687000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_location_elastic-town-search,application,2026-01-12 17:37:20.247000+05:30,2026-01-12,Monday,'17:37:20.247000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_location_elastic-town-search,application,2026-01-12 17:37:20.521000+05:30,2026-01-12,Monday,'17:37:20.521000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_location_elastic-town-search,application,2026-01-12 17:37:24.880000+05:30,2026-01-12,Monday,'17:37:24.880000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_location_elastic-town-search,application,2026-01-12 17:37:25.243000+05:30,2026-01-12,Monday,'17:37:25.243000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_location_elastic-town-search,application,2026-01-12 17:37:25.504000+05:30,2026-01-12,Monday,'17:37:25.504000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_location_elastic-town-search,application,2026-01-12 17:37:26.677000+05:30,2026-01-12,Monday,'17:37:26.677000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_location_elastic-town-search,application,2026-01-12 17:37:26.952000+05:30,2026-01-12,Monday,'17:37:26.952000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_location_from-town,application,2026-01-12 17:36:52.522000+05:30,2026-01-12,Monday,'17:36:52.522000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_location_from-town,application,2026-01-12 17:37:13.822000+05:30,2026-01-12,Monday,'17:37:13.822000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_location_special-town-search,application,2026-01-12 17:37:15.056000+05:30,2026-01-12,Monday,'17:37:15.056000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_location_special-town-search,application,2026-01-12 17:37:16.184000+05:30,2026-01-12,Monday,'17:37:16.184000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_location_special-town-search,application,2026-01-12 17:37:23.535000+05:30,2026-01-12,Monday,'17:37:23.535000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_profile,application,2026-01-12 17:37:53.881000+05:30,2026-01-12,Monday,'17:37:53.881000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_profile,application,2026-01-12 17:38:43.655000+05:30,2026-01-12,Monday,'17:38:43.655000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_profile,application,2026-01-12 17:38:46.269000+05:30,2026-01-12,Monday,'17:38:46.269000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_rewards_best-V2,application,2026-01-12 17:37:42.127000+05:30,2026-01-12,Monday,'17:37:42.127000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_ticket,application,2026-01-12 17:37:15.598000+05:30,2026-01-12,Monday,'17:37:15.598000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_user,application,2026-01-12 17:36:52.194000+05:30,2026-01-12,Monday,'17:36:52.194000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_user,application,2026-01-12 17:37:05.202000+05:30,2026-01-12,Monday,'17:37:05.202000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_user,application,2026-01-12 17:37:13.658000+05:30,2026-01-12,Monday,'17:37:13.658000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_user,application,2026-01-12 17:37:14.736000+05:30,2026-01-12,Monday,'17:37:14.736000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_user,application,2026-01-12 17:37:32.617000+05:30,2026-01-12,Monday,'17:37:32.617000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,_user_device,application,2026-01-12 17:37:14.584000+05:30,2026-01-12,Monday,'17:37:14.584000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,app_start,application,2026-01-12 17:36:40.863000+05:30,2026-01-12,Monday,'17:36:40.863000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,bus_detail,application,2026-01-12 17:37:53.673000+05:30,2026-01-12,Monday,'17:37:53.673000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,bus_detail,application,2026-01-12 17:38:43.512000+05:30,2026-01-12,Monday,'17:38:43.512000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,bus_detail,application,2026-01-12 17:38:46.034000+05:30,2026-01-12,Monday,'17:38:46.034000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,bus_result,application,2026-01-12 17:37:42.228000+05:30,2026-01-12,Monday,'17:37:42.228000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,bus_search,application,2026-01-12 17:37:42.212000+05:30,2026-01-12,Monday,'17:37:42.212000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,choose_language,application,2026-01-12 17:36:42.648000+05:30,2026-01-12,Monday,'17:36:42.648000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,enter_otp,application,2026-01-12 17:36:51.850000+05:30,2026-01-12,Monday,'17:36:51.850000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,generate_otp,application,2026-01-12 17:36:47.566000+05:30,2026-01-12,Monday,'17:36:47.566000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,get_otp,application,2026-01-12 17:36:49.293000+05:30,2026-01-12,Monday,'17:36:49.293000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,login,application,2026-01-12 17:36:52.189000+05:30,2026-01-12,Monday,'17:36:52.189000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,pageview_bus_list,application,2026-01-12 17:37:32.630000+05:30,2026-01-12,Monday,'17:37:32.630000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,pageview_seat_selection,application,2026-01-12 17:37:53.718000+05:30,2026-01-12,Monday,'17:37:53.718000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,pageview_seat_selection,application,2026-01-12 17:38:43.541000+05:30,2026-01-12,Monday,'17:38:43.541000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,pageview_seat_selection,application,2026-01-12 17:38:46.072000+05:30,2026-01-12,Monday,'17:38:46.072000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,select_seat,application,2026-01-12 17:38:43.465000+05:30,2026-01-12,Monday,'17:38:43.465000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,select_seat,application,2026-01-12 17:38:45.979000+05:30,2026-01-12,Monday,'17:38:45.979000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,select_seat,application,2026-01-12 17:38:57.292000+05:30,2026-01-12,Monday,'17:38:57.292000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,select_seat,application,2026-01-12 17:38:57.986000+05:30,2026-01-12,Monday,'17:38:57.986000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,select_seat,application,2026-01-12 17:39:18.317000+05:30,2026-01-12,Monday,'17:39:18.317000
f255cfa3-8f53-4fcd-a8ec-f3dc3301ef58,verify_otp,application,2026-01-12 17:36:51.586000+05:30,2026-01-12,Monday,'17:36:51.586000
