user_uuid,event_name,category,event_time,event_date,event_day,event_time_only
09d3e8c3-bf84-460b-bee8-9c871c156ac6,DeviceInfo,application,2026-01-04 21:03:58.349000+05:30,2026-01-04,Sunday,'21:03:58.349000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Session Started,system,2026-01-04 21:03:58.871000+05:30,2026-01-04,Sunday,'21:03:58.871000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,App Installed,system,2026-01-04 21:03:58.893000+05:30,2026-01-04,Sunday,'21:03:58.893000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Journey Started,system,2026-01-04 21:03:59.380000+05:30,2026-01-04,Sunday,'21:03:59.380000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Push Subscribe Process - Device Registered (Push),system,2026-01-04 21:04:00.336000+05:30,2026-01-04,Sunday,'21:04:00.336000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,app_start,application,2026-01-04 21:04:01.009000+05:30,2026-01-04,Sunday,'21:04:01.009000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,choose_language,application,2026-01-04 21:04:03.740000+05:30,2026-01-04,Sunday,'21:04:03.740000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Onboarding_Language,application,2026-01-04 21:04:03.748000+05:30,2026-01-04,Sunday,'21:04:03.748000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,generate_otp,application,2026-01-04 21:04:11.505000+05:30,2026-01-04,Sunday,'21:04:11.505000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Onboarding_get_otp,application,2026-01-04 21:04:11.525000+05:30,2026-01-04,Sunday,'21:04:11.525000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Journey Ended,system,2026-01-04 21:04:12.450000+05:30,2026-01-04,Sunday,'21:04:12.450000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Journey Started,system,2026-01-04 21:04:12.450000+05:30,2026-01-04,Sunday,'21:04:12.450000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_auth_generate-otp,application,2026-01-04 21:04:13.776000+05:30,2026-01-04,Sunday,'21:04:13.776000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,get_otp,application,2026-01-04 21:04:13.784000+05:30,2026-01-04,Sunday,'21:04:13.784000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Onboarding_signup_,application,2026-01-04 21:04:13.796000+05:30,2026-01-04,Sunday,'21:04:13.796000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,verify_otp,application,2026-01-04 21:04:15.166000+05:30,2026-01-04,Sunday,'21:04:15.166000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_auth_verify-otp,application,2026-01-04 21:04:15.401000+05:30,2026-01-04,Sunday,'21:04:15.401000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,enter_otp,application,2026-01-04 21:04:15.415000+05:30,2026-01-04,Sunday,'21:04:15.415000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,User Login,system,2026-01-04 21:04:15.427000+05:30,2026-01-04,Sunday,'21:04:15.427000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,login,application,2026-01-04 21:04:15.763000+05:30,2026-01-04,Sunday,'21:04:15.763000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_user,application,2026-01-04 21:04:15.770000+05:30,2026-01-04,Sunday,'21:04:15.770000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_from-town,application,2026-01-04 21:04:16.304000+05:30,2026-01-04,Sunday,'21:04:16.304000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Onboarding_Profile Saved,application,2026-01-04 21:04:17.364000+05:30,2026-01-04,Sunday,'21:04:17.364000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_user,application,2026-01-04 21:04:32.847000+05:30,2026-01-04,Sunday,'21:04:32.847000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_user,application,2026-01-04 21:04:34.409000+05:30,2026-01-04,Sunday,'21:04:34.409000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_history_recommended-journey,application,2026-01-04 21:04:34.573000+05:30,2026-01-04,Sunday,'21:04:34.573000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_user,application,2026-01-04 21:04:34.607000+05:30,2026-01-04,Sunday,'21:04:34.607000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_user_device,application,2026-01-04 21:04:34.625000+05:30,2026-01-04,Sunday,'21:04:34.625000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_from-town,application,2026-01-04 21:04:34.631000+05:30,2026-01-04,Sunday,'21:04:34.631000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_ticket,application,2026-01-04 21:04:34.806000+05:30,2026-01-04,Sunday,'21:04:34.806000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_special-town-search,application,2026-01-04 21:04:34.852000+05:30,2026-01-04,Sunday,'21:04:34.852000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_special-town-search,application,2026-01-04 21:04:36.963000+05:30,2026-01-04,Sunday,'21:04:36.963000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:37.065000+05:30,2026-01-04,Sunday,'21:04:37.065000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:39.370000+05:30,2026-01-04,Sunday,'21:04:39.370000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:39.577000+05:30,2026-01-04,Sunday,'21:04:39.577000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:39.792000+05:30,2026-01-04,Sunday,'21:04:39.792000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:40.023000+05:30,2026-01-04,Sunday,'21:04:40.023000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:43.957000+05:30,2026-01-04,Sunday,'21:04:43.957000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:44.057000+05:30,2026-01-04,Sunday,'21:04:44.057000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:44.934000+05:30,2026-01-04,Sunday,'21:04:44.934000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:45.244000+05:30,2026-01-04,Sunday,'21:04:45.244000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:49.063000+05:30,2026-01-04,Sunday,'21:04:49.063000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:52.707000+05:30,2026-01-04,Sunday,'21:04:52.707000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:52.974000+05:30,2026-01-04,Sunday,'21:04:52.974000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:53.355000+05:30,2026-01-04,Sunday,'21:04:53.355000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:54.673000+05:30,2026-01-04,Sunday,'21:04:54.673000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:04:54.975000+05:30,2026-01-04,Sunday,'21:04:54.975000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_special-town-search,application,2026-01-04 21:05:01.730000+05:30,2026-01-04,Sunday,'21:05:01.730000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:01.882000+05:30,2026-01-04,Sunday,'21:05:01.882000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_special-town-search,application,2026-01-04 21:05:09.064000+05:30,2026-01-04,Sunday,'21:05:09.064000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:09.147000+05:30,2026-01-04,Sunday,'21:05:09.147000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:12.576000+05:30,2026-01-04,Sunday,'21:05:12.576000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:15.977000+05:30,2026-01-04,Sunday,'21:05:15.977000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:16.077000+05:30,2026-01-04,Sunday,'21:05:16.077000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:16.383000+05:30,2026-01-04,Sunday,'21:05:16.383000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:17.042000+05:30,2026-01-04,Sunday,'21:05:17.042000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:17.337000+05:30,2026-01-04,Sunday,'21:05:17.337000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:21.134000+05:30,2026-01-04,Sunday,'21:05:21.134000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:26.595000+05:30,2026-01-04,Sunday,'21:05:26.595000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:26.838000+05:30,2026-01-04,Sunday,'21:05:26.838000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:27.061000+05:30,2026-01-04,Sunday,'21:05:27.061000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:27.799000+05:30,2026-01-04,Sunday,'21:05:27.799000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:28.099000+05:30,2026-01-04,Sunday,'21:05:28.099000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:28.692000+05:30,2026-01-04,Sunday,'21:05:28.692000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:28.897000+05:30,2026-01-04,Sunday,'21:05:28.897000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:29.150000+05:30,2026-01-04,Sunday,'21:05:29.150000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:29.397000+05:30,2026-01-04,Sunday,'21:05:29.397000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:35.587000+05:30,2026-01-04,Sunday,'21:05:35.587000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:35.890000+05:30,2026-01-04,Sunday,'21:05:35.890000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:36.619000+05:30,2026-01-04,Sunday,'21:05:36.619000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:05:36.936000+05:30,2026-01-04,Sunday,'21:05:36.936000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Buslist_date change,application,2026-01-04 21:05:56.866000+05:30,2026-01-04,Sunday,'21:05:56.866000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_user,application,2026-01-04 21:05:57.080000+05:30,2026-01-04,Sunday,'21:05:57.080000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,pageview_bus_list,application,2026-01-04 21:05:57.088000+05:30,2026-01-04,Sunday,'21:05:57.088000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_bus-search_user-bus-search,application,2026-01-04 21:05:57.114000+05:30,2026-01-04,Sunday,'21:05:57.114000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_bus-search_list,application,2026-01-04 21:05:59.283000+05:30,2026-01-04,Sunday,'21:05:59.283000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_rewards_best-V2,application,2026-01-04 21:06:01.052000+05:30,2026-01-04,Sunday,'21:06:01.052000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Buslist_date change,application,2026-01-04 21:06:01.065000+05:30,2026-01-04,Sunday,'21:06:01.065000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,bus_search,application,2026-01-04 21:06:01.080000+05:30,2026-01-04,Sunday,'21:06:01.080000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,bus_result,application,2026-01-04 21:06:01.095000+05:30,2026-01-04,Sunday,'21:06:01.095000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Journey Started,system,2026-01-04 21:06:01.612000+05:30,2026-01-04,Sunday,'21:06:01.612000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Buslist_Live Chat Icon,application,2026-01-04 21:06:05.227000+05:30,2026-01-04,Sunday,'21:06:05.227000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,enquire_now,application,2026-01-04 21:06:05.284000+05:30,2026-01-04,Sunday,'21:06:05.284000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Buslist_date change,application,2026-01-04 21:06:47.845000+05:30,2026-01-04,Sunday,'21:06:47.845000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_user,application,2026-01-04 21:06:48.143000+05:30,2026-01-04,Sunday,'21:06:48.143000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,pageview_bus_list,application,2026-01-04 21:06:48.159000+05:30,2026-01-04,Sunday,'21:06:48.159000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_bus-search_user-bus-search,application,2026-01-04 21:06:48.167000+05:30,2026-01-04,Sunday,'21:06:48.167000
