user_uuid,event_name,category,event_time,event_date,event_day,event_time_only
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_bus-search_list,application,2026-01-04 21:06:50.333000+05:30,2026-01-04,Sunday,'21:06:50.333000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_rewards_best-V2,application,2026-01-04 21:06:50.811000+05:30,2026-01-04,Sunday,'21:06:50.811000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Buslist_date change,application,2026-01-04 21:06:50.821000+05:30,2026-01-04,Sunday,'21:06:50.821000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,bus_search,application,2026-01-04 21:06:50.839000+05:30,2026-01-04,Sunday,'21:06:50.839000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,bus_result,application,2026-01-04 21:06:50.850000+05:30,2026-01-04,Sunday,'21:06:50.850000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_special-town-search,application,2026-01-04 21:06:55.507000+05:30,2026-01-04,Sunday,'21:06:55.507000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:06:55.712000+05:30,2026-01-04,Sunday,'21:06:55.712000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_special-town-search,application,2026-01-04 21:06:58.623000+05:30,2026-01-04,Sunday,'21:06:58.623000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:06:58.721000+05:30,2026-01-04,Sunday,'21:06:58.721000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:00.018000+05:30,2026-01-04,Sunday,'21:07:00.018000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:00.226000+05:30,2026-01-04,Sunday,'21:07:00.226000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:00.424000+05:30,2026-01-04,Sunday,'21:07:00.424000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:00.641000+05:30,2026-01-04,Sunday,'21:07:00.641000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:00.829000+05:30,2026-01-04,Sunday,'21:07:00.829000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:01.050000+05:30,2026-01-04,Sunday,'21:07:01.050000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:01.241000+05:30,2026-01-04,Sunday,'21:07:01.241000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:05.591000+05:30,2026-01-04,Sunday,'21:07:05.591000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:05.761000+05:30,2026-01-04,Sunday,'21:07:05.761000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:05.996000+05:30,2026-01-04,Sunday,'21:07:05.996000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_special-town-search,application,2026-01-04 21:07:15.555000+05:30,2026-01-04,Sunday,'21:07:15.555000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:15.736000+05:30,2026-01-04,Sunday,'21:07:15.736000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:16.862000+05:30,2026-01-04,Sunday,'21:07:16.862000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:17.099000+05:30,2026-01-04,Sunday,'21:07:17.099000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:17.301000+05:30,2026-01-04,Sunday,'21:07:17.301000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:17.646000+05:30,2026-01-04,Sunday,'21:07:17.646000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:17.866000+05:30,2026-01-04,Sunday,'21:07:17.866000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:19.130000+05:30,2026-01-04,Sunday,'21:07:19.130000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:19.330000+05:30,2026-01-04,Sunday,'21:07:19.330000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:28.717000+05:30,2026-01-04,Sunday,'21:07:28.717000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:29.003000+05:30,2026-01-04,Sunday,'21:07:29.003000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:29.739000+05:30,2026-01-04,Sunday,'21:07:29.739000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-04 21:07:30.029000+05:30,2026-01-04,Sunday,'21:07:30.029000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Push Failure,system,2026-01-04 21:21:22.513000+05:30,2026-01-04,Sunday,'21:21:22.513000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Journey Ended,system,2026-01-05 03:21:49.400000+05:30,2026-01-05,Monday,'03:21:49.400000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Session Started,system,2026-01-05 08:42:19.046000+05:30,2026-01-05,Monday,'08:42:19.046000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Session Started,system,2026-01-05 10:55:16.506000+05:30,2026-01-05,Monday,'10:55:16.506000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_user,application,2026-01-05 10:55:18.570000+05:30,2026-01-05,Monday,'10:55:18.570000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_history_recommended-journey,application,2026-01-05 10:55:18.578000+05:30,2026-01-05,Monday,'10:55:18.578000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_from-town,application,2026-01-05 10:55:18.744000+05:30,2026-01-05,Monday,'10:55:18.744000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_user,application,2026-01-05 10:55:18.830000+05:30,2026-01-05,Monday,'10:55:18.830000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_special-town-search,application,2026-01-05 10:55:19.068000+05:30,2026-01-05,Monday,'10:55:19.068000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_ticket,application,2026-01-05 10:55:19.085000+05:30,2026-01-05,Monday,'10:55:19.085000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_special-town-search,application,2026-01-05 10:55:24.049000+05:30,2026-01-05,Monday,'10:55:24.049000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:24.240000+05:30,2026-01-05,Monday,'10:55:24.240000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:28.034000+05:30,2026-01-05,Monday,'10:55:28.034000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:36.052000+05:30,2026-01-05,Monday,'10:55:36.052000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:36.213000+05:30,2026-01-05,Monday,'10:55:36.213000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:37.003000+05:30,2026-01-05,Monday,'10:55:37.003000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:37.315000+05:30,2026-01-05,Monday,'10:55:37.315000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_special-town-search,application,2026-01-05 10:55:40.864000+05:30,2026-01-05,Monday,'10:55:40.864000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:41.125000+05:30,2026-01-05,Monday,'10:55:41.125000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:49.036000+05:30,2026-01-05,Monday,'10:55:49.036000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:49.261000+05:30,2026-01-05,Monday,'10:55:49.261000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:49.993000+05:30,2026-01-05,Monday,'10:55:49.993000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:50.297000+05:30,2026-01-05,Monday,'10:55:50.297000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_special-town-search,application,2026-01-05 10:55:54.003000+05:30,2026-01-05,Monday,'10:55:54.003000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:54.226000+05:30,2026-01-05,Monday,'10:55:54.226000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:55.233000+05:30,2026-01-05,Monday,'10:55:55.233000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:55.483000+05:30,2026-01-05,Monday,'10:55:55.483000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:55:55.731000+05:30,2026-01-05,Monday,'10:55:55.731000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Buslist_date change,application,2026-01-05 10:56:03.133000+05:30,2026-01-05,Monday,'10:56:03.133000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_user,application,2026-01-05 10:56:03.418000+05:30,2026-01-05,Monday,'10:56:03.418000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,pageview_bus_list,application,2026-01-05 10:56:03.442000+05:30,2026-01-05,Monday,'10:56:03.442000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_bus-search_user-bus-search,application,2026-01-05 10:56:03.508000+05:30,2026-01-05,Monday,'10:56:03.508000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_bus-search_list,application,2026-01-05 10:56:05.432000+05:30,2026-01-05,Monday,'10:56:05.432000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_rewards_best-V2,application,2026-01-05 10:56:07.661000+05:30,2026-01-05,Monday,'10:56:07.661000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Buslist_date change,application,2026-01-05 10:56:07.673000+05:30,2026-01-05,Monday,'10:56:07.673000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,bus_search,application,2026-01-05 10:56:07.691000+05:30,2026-01-05,Monday,'10:56:07.691000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,bus_result,application,2026-01-05 10:56:07.699000+05:30,2026-01-05,Monday,'10:56:07.699000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_special-town-search,application,2026-01-05 10:56:12.138000+05:30,2026-01-05,Monday,'10:56:12.138000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:56:12.277000+05:30,2026-01-05,Monday,'10:56:12.277000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Journey Started,system,2026-01-05 10:56:12.781000+05:30,2026-01-05,Monday,'10:56:12.781000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_special-town-search,application,2026-01-05 10:56:14.531000+05:30,2026-01-05,Monday,'10:56:14.531000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:56:14.643000+05:30,2026-01-05,Monday,'10:56:14.643000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_special-town-search,application,2026-01-05 10:56:20.164000+05:30,2026-01-05,Monday,'10:56:20.164000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:56:20.268000+05:30,2026-01-05,Monday,'10:56:20.268000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,_location_elastic-town-search,application,2026-01-05 10:56:22.644000+05:30,2026-01-05,Monday,'10:56:22.644000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Push Failure,system,2026-01-05 11:11:36.148000+05:30,2026-01-05,Monday,'11:11:36.148000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Journey Ended,system,2026-01-05 17:11:56.566000+05:30,2026-01-05,Monday,'17:11:56.566000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Push Failure,system,2026-01-05 21:04:23.550000+05:30,2026-01-05,Monday,'21:04:23.550000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Push Failure,system,2026-01-06 21:04:50.956000+05:30,2026-01-06,Tuesday,'21:04:50.956000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Push Failure,system,2026-01-07 21:05:21.262000+05:30,2026-01-07,Wednesday,'21:05:21.262000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Push Failure,system,2026-01-08 21:05:29.979000+05:30,2026-01-08,Thursday,'21:05:29.979000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Push Failure,system,2026-01-09 21:05:59.596000+05:30,2026-01-09,Friday,'21:05:59.596000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Push Failure,system,2026-01-11 21:06:17.128000+05:30,2026-01-11,Sunday,'21:06:17.128000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Push Failure,system,2026-01-13 21:06:46.320000+05:30,2026-01-13,Tuesday,'21:06:46.320000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Push Failure,system,2026-01-15 21:07:07.898000+05:30,2026-01-15,Thursday,'21:07:07.898000
09d3e8c3-bf84-460b-bee8-9c871c156ac6,Push Failure,system,2026-01-17 21:07:14.032000+05:30,2026-01-17,Saturday,'21:07:14.032000
