user_uuid,event_name,category,event_time,event_date,event_day,event_time_only
9fd41393-ea32-44b3-b33d-5425779ed8c1,DeviceInfo,application,2026-01-11 09:58:36.836000+05:30,2026-01-11,Sunday,'09:58:36.836000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Session Started,system,2026-01-11 09:58:38.379000+05:30,2026-01-11,Sunday,'09:58:38.379000
9fd41393-ea32-44b3-b33d-5425779ed8c1,App Installed,system,2026-01-11 09:58:38.405000+05:30,2026-01-11,Sunday,'09:58:38.405000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Journey Started,system,2026-01-11 09:58:38.902000+05:30,2026-01-11,Sunday,'09:58:38.902000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Push Subscribe Process - Device Registered (Push),system,2026-01-11 09:58:39.201000+05:30,2026-01-11,Sunday,'09:58:39.201000
9fd41393-ea32-44b3-b33d-5425779ed8c1,app_start,application,2026-01-11 09:58:51.953000+05:30,2026-01-11,Sunday,'09:58:51.953000
9fd41393-ea32-44b3-b33d-5425779ed8c1,choose_language,application,2026-01-11 09:59:02.489000+05:30,2026-01-11,Sunday,'09:59:02.489000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Onboarding_Language,application,2026-01-11 09:59:02.501000+05:30,2026-01-11,Sunday,'09:59:02.501000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Journey Ended,system,2026-01-11 09:59:21.299000+05:30,2026-01-11,Sunday,'09:59:21.299000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Journey Started,system,2026-01-11 09:59:21.299000+05:30,2026-01-11,Sunday,'09:59:21.299000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Session Started,system,2026-01-11 09:59:47.660000+05:30,2026-01-11,Sunday,'09:59:47.660000
9fd41393-ea32-44b3-b33d-5425779ed8c1,generate_otp,application,2026-01-11 10:00:25.717000+05:30,2026-01-11,Sunday,'10:00:25.717000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Onboarding_get_otp,application,2026-01-11 10:00:25.732000+05:30,2026-01-11,Sunday,'10:00:25.732000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_auth_generate-otp,application,2026-01-11 10:00:28.120000+05:30,2026-01-11,Sunday,'10:00:28.120000
9fd41393-ea32-44b3-b33d-5425779ed8c1,get_otp,application,2026-01-11 10:00:28.133000+05:30,2026-01-11,Sunday,'10:00:28.133000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Onboarding_signup_,application,2026-01-11 10:00:28.164000+05:30,2026-01-11,Sunday,'10:00:28.164000
9fd41393-ea32-44b3-b33d-5425779ed8c1,verify_otp,application,2026-01-11 10:00:30.095000+05:30,2026-01-11,Sunday,'10:00:30.095000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_auth_verify-otp,application,2026-01-11 10:00:31.104000+05:30,2026-01-11,Sunday,'10:00:31.104000
9fd41393-ea32-44b3-b33d-5425779ed8c1,enter_otp,application,2026-01-11 10:00:31.140000+05:30,2026-01-11,Sunday,'10:00:31.140000
9fd41393-ea32-44b3-b33d-5425779ed8c1,User Login,system,2026-01-11 10:00:31.154000+05:30,2026-01-11,Sunday,'10:00:31.154000
9fd41393-ea32-44b3-b33d-5425779ed8c1,login,application,2026-01-11 10:00:31.701000+05:30,2026-01-11,Sunday,'10:00:31.701000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_user,application,2026-01-11 10:00:31.717000+05:30,2026-01-11,Sunday,'10:00:31.717000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_from-town,application,2026-01-11 10:00:33.171000+05:30,2026-01-11,Sunday,'10:00:33.171000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Onboarding_backpressed,application,2026-01-11 10:00:39.102000+05:30,2026-01-11,Sunday,'10:00:39.102000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Onboarding_backpressed,application,2026-01-11 10:00:40.106000+05:30,2026-01-11,Sunday,'10:00:40.106000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Session Started,system,2026-01-11 10:00:49.679000+05:30,2026-01-11,Sunday,'10:00:49.679000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_history_recommended-journey,application,2026-01-11 10:00:53.001000+05:30,2026-01-11,Sunday,'10:00:53.001000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_user,application,2026-01-11 10:00:53.018000+05:30,2026-01-11,Sunday,'10:00:53.018000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_from-town,application,2026-01-11 10:00:53.157000+05:30,2026-01-11,Sunday,'10:00:53.157000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_user_device,application,2026-01-11 10:00:53.215000+05:30,2026-01-11,Sunday,'10:00:53.215000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_user,application,2026-01-11 10:00:53.663000+05:30,2026-01-11,Sunday,'10:00:53.663000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_special-town-search,application,2026-01-11 10:00:53.761000+05:30,2026-01-11,Sunday,'10:00:53.761000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_ticket,application,2026-01-11 10:00:53.939000+05:30,2026-01-11,Sunday,'10:00:53.939000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_special-town-search,application,2026-01-11 10:01:08.503000+05:30,2026-01-11,Sunday,'10:01:08.503000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:08.707000+05:30,2026-01-11,Sunday,'10:01:08.707000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:13.772000+05:30,2026-01-11,Sunday,'10:01:13.772000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:13.954000+05:30,2026-01-11,Sunday,'10:01:13.954000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:15.359000+05:30,2026-01-11,Sunday,'10:01:15.359000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:15.574000+05:30,2026-01-11,Sunday,'10:01:15.574000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:16.358000+05:30,2026-01-11,Sunday,'10:01:16.358000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:16.645000+05:30,2026-01-11,Sunday,'10:01:16.645000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:17.045000+05:30,2026-01-11,Sunday,'10:01:17.045000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:17.351000+05:30,2026-01-11,Sunday,'10:01:17.351000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:17.589000+05:30,2026-01-11,Sunday,'10:01:17.589000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:17.911000+05:30,2026-01-11,Sunday,'10:01:17.911000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_special-town-search,application,2026-01-11 10:01:21.183000+05:30,2026-01-11,Sunday,'10:01:21.183000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:21.372000+05:30,2026-01-11,Sunday,'10:01:21.372000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:28.242000+05:30,2026-01-11,Sunday,'10:01:28.242000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:41.896000+05:30,2026-01-11,Sunday,'10:01:41.896000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:01:42.103000+05:30,2026-01-11,Sunday,'10:01:42.103000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:02:03.509000+05:30,2026-01-11,Sunday,'10:02:03.509000
9fd41393-ea32-44b3-b33d-5425779ed8c1,_location_elastic-town-search,application,2026-01-11 10:02:03.743000+05:30,2026-01-11,Sunday,'10:02:03.743000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Push Failure,system,2026-01-12 09:58:47.857000+05:30,2026-01-12,Monday,'09:58:47.857000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Push Failure,system,2026-01-13 09:59:16.250000+05:30,2026-01-13,Tuesday,'09:59:16.250000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Push Failure,system,2026-01-14 09:59:23.189000+05:30,2026-01-14,Wednesday,'09:59:23.189000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Push Failure,system,2026-01-15 09:59:30.692000+05:30,2026-01-15,Thursday,'09:59:30.692000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Push Failure,system,2026-01-16 09:59:49.430000+05:30,2026-01-16,Friday,'09:59:49.430000
9fd41393-ea32-44b3-b33d-5425779ed8c1,Push Failure,system,2026-01-18 10:00:11.139000+05:30,2026-01-18,Sunday,'10:00:11.139000
